order_id;tanggal_transaksi;tanggal;bulan;bulan_num;tahun;hari;jam;channel_penjualan;store_id;store_name;tipe_toko;kota;provinsi;customer_id;jenis_kelamin;kelompok_usia;tipe_pelanggan;product_id;nama_produk;kategori;sub_kategori;brand;qty;harga_list;harga_jual;diskon_persen;total_penjualan;biaya_produksi;biaya_pengiriman;biaya_platform;biaya_packing;total_biaya;profit;margin_persen;metode_pembayaran;event_promo
ORD031395;28/07/2024 12:44;28/07/2024;July;7;2024;Minggu;12;Shopee;ONLINE;Shopee - Yogyakarta;Online;Yogyakarta;DI Yogyakarta;CUST07123;Pria;35-44;Member;PRD013;Ikat Pinggang Kulit;Aksesoris;Belt;Nexus Leather;1;149000;134100;10;134100;60000;12000;5364;4000;81364;52736;39.33;Transfer;Weekend Sale
ORD031396;28/07/2024 12:45;28/07/2024;July;7;2024;Minggu;12;Shopee;ONLINE;Shopee - Padang;Online;Padang;Sumatera Barat;CUST00259;Pria;18-24;Non-Member;PRD015;Tumbler Stainless;Home;Drinkware;Nexus Home;1;129000;109650;15;109650;50000;35000;4386;3000;92386;17264;15.74;Kartu Kredit;Weekend Sale
ORD031397;28/07/2024 12:45;28/07/2024;July;7;2024;Minggu;12;Tokopedia;ONLINE;Tokopedia - Malang;Online;Malang;Jawa Timur;CUST02671;Wanita;35-44;Non-Member;PRD022;Pensil Set Eco;Stationery;Alat Tulis;Nexus Write;2;39000;37050;5;74100;30000;12000;2593;5000;49593;24507;33.07;COD;Weekend Sale
ORD031398;28/07/2024 12:46;28/07/2024;July;7;2024;Minggu;12;Shopee;ONLINE;Shopee - Depok;Online;Depok;Jawa Barat;CUST06843;Pria;35-44;Non-Member;PRD016;Mug Keramik Lokal;Home;Drinkware;Nexus Home;1;69000;62100;10;62100;25000;10000;2484;5000;42484;19616;31.59;Kartu Kredit;Weekend Sale
ORD031399;28/07/2024 12:52;28/07/2024;July;7;2024;Minggu;12;Shopee;ONLINE;Shopee - Bekasi;Online;Bekasi;Jawa Barat;CUST03468;Pria;25-34;Non-Member;PRD014;Kacamata Fashion;Aksesoris;Kacamata;Nexus Eye;2;199000;199000;0;398000;140000;9000;15920;5000;169920;228080;57.31;Transfer;Normal
ORD031400;28/07/2024 12:52;28/07/2024;July;7;2024;Minggu;12;Tokopedia;ONLINE;Tokopedia - Yogyakarta;Online;Yogyakarta;DI Yogyakarta;CUST05396;Pria;18-24;Member;PRD008;Polo Shirt Premium;Apparel;Polo;Nexus;2;189000;189000;0;378000;170000;18000;13230;2000;203230;174770;46.24;Transfer;Normal
ORD031401;28/07/2024 12:58;28/07/2024;July;7;2024;Minggu;12;Tokopedia;ONLINE;Tokopedia - Denpasar;Online;Denpasar;Bali;CUST02530;Wanita;18-24;Member;PRD003;Kemeja Linen Lokal;Apparel;Kemeja;Nexus;1;299000;299000;0;299000;150000;18000;10465;5000;183465;115535;38.64;Transfer;Normal
ORD031402;28/07/2024 13:03;28/07/2024;July;7;2024;Minggu;13;Shopee;ONLINE;Shopee - Pekanbaru;Online;Pekanbaru;Riau;CUST07633;Wanita;25-34;Member;PRD024;Sneakers Lokal;Footwear;Sneakers;Nexus Step;4;399000;399000;0;1596000;720000;35000;63840;2000;820840;775160;48.57;Transfer;Normal
ORD031403;28/07/2024 13:05;28/07/2024;July;7;2024;Minggu;13;Shopee;ONLINE;Shopee - Banjarmasin;Online;Banjarmasin;Kalimantan Selatan;CUST04665;Wanita;55+;Non-Member;PRD003;Kemeja Linen Lokal;Apparel;Kemeja;Nexus;4;299000;284050;5;1136200;600000;30000;45448;5000;680448;455752;40.11;Transfer;Normal
ORD031404;28/07/2024 13:05;28/07/2024;July;7;2024;Minggu;13;Website;ONLINE;Website - Lampung;Online;Lampung;Lampung;CUST02419;Wanita;18-24;Non-Member;PRD014;Kacamata Fashion;Aksesoris;Kacamata;Nexus Eye;1;199000;169150;15;169150;70000;22000;4228;5000;101228;67922;40.15;Transfer;Weekend Sale
ORD031405;28/07/2024 13:09;28/07/2024;July;7;2024;Minggu;13;Shopee;ONLINE;Shopee - Bandung;Online;Bandung;Jawa Barat;CUST00565;Pria;35-44;Non-Member;PRD010;Topi Snapback;Aksesoris;Topi;Nexus;1;79000;75050;5;75050;30000;10000;3002;4000;47002;28048;37.37;Kartu Kredit;Weekend Sale
ORD031406;28/07/2024 13:18;28/07/2024;July;7;2024;Minggu;13;Shopee;ONLINE;Shopee - Jakarta;Online;Jakarta;DKI Jakarta;CUST00073;Wanita;25-34;Non-Member;PRD002;Hoodie Lokal Premium;Apparel;Hoodie;Nexus;2;249000;249000;0;498000;240000;15000;19920;3000;277920;220080;44.19;Transfer;Normal
ORD031407;28/07/2024 13:23;28/07/2024;July;7;2024;Minggu;13;Toko;STR011;Nexus Retail Tangerang;Mall;Tangerang;Banten;CUST07597;Pria;18-24;Member;PRD024;Sneakers Lokal;Footwear;Sneakers;Nexus Step;2;399000;359100;10;718200;360000;0;0;0;360000;358200;49.87;Debit;Normal
ORD031408;28/07/2024 13:25;28/07/2024;July;7;2024;Minggu;13;Shopee;ONLINE;Shopee - Pontianak;Online;Pontianak;Kalimantan Barat;CUST02084;Pria;18-24;Member;PRD025;Sandal Kulit;Footwear;Sandal;Nexus Step;2;189000;170100;10;340200;150000;35000;13608;3000;201608;138592;40.74;ShopeePay;Weekend Sale
ORD031409;28/07/2024 13:28;28/07/2024;July;7;2024;Minggu;13;Toko;STR013;Nexus Retail Bogor;Mall;Bogor;Jawa Barat;CUST03092;Wanita;35-44;Non-Member;PRD011;Totebag Kanvas;Aksesoris;Tas;Nexus Bag;4;89000;89000;0;356000;140000;0;0;0;140000;216000;60.67;Cash;Normal
ORD031410;28/07/2024 13:41;28/07/2024;July;7;2024;Minggu;13;Tokopedia;ONLINE;Tokopedia - Balikpapan;Online;Balikpapan;Kalimantan Timur;CUST00194;Pria;35-44;Member;PRD025;Sandal Kulit;Footwear;Sandal;Nexus Step;1;189000;179550;5;179550;75000;25000;6284;4000;110284;69266;38.58;Transfer;Weekend Sale
ORD031411;28/07/2024 13:41;28/07/2024;July;7;2024;Minggu;13;Tokopedia;ONLINE;Tokopedia - Balikpapan;Online;Balikpapan;Kalimantan Timur;CUST03451;Wanita;18-24;Non-Member;PRD023;Sticky Notes Lucu;Stationery;Notes;Nexus Write;1;29000;29000;0;29000;10000;18000;1015;5000;34015;-5015;-17.29;COD;Normal
ORD031412;28/07/2024 13:47;28/07/2024;July;7;2024;Minggu;13;Toko;STR012;Nexus Retail Depok;Ruko;Depok;Jawa Barat;CUST03235;Pria;18-24;Member;PRD021;Planner Tahunan;Stationery;Planner;Nexus Write;2;129000;129000;0;258000;100000;0;0;0;100000;158000;61.24;Debit;Normal
ORD031413;28/07/2024 13:53;28/07/2024;July;7;2024;Minggu;13;Toko;STR010;Nexus Retail Bekasi;Mall;Bekasi;Jawa Barat;CUST02318;Wanita;25-34;Non-Member;PRD005;Dress Batik Modern;Apparel;Dress;Batik Nexus;4;399000;399000;0;1596000;720000;0;0;0;720000;876000;54.89;Debit;Normal
ORD031414;28/07/2024 13:56;28/07/2024;July;7;2024;Minggu;13;Tokopedia;ONLINE;Tokopedia - Makassar;Online;Makassar;Sulawesi Selatan;CUST04467;Wanita;25-34;Non-Member;PRD008;Polo Shirt Premium;Apparel;Polo;Nexus;2;189000;179550;5;359100;170000;22000;12568;5000;209568;149532;41.64;OVO;Weekend Sale
ORD031415;28/07/2024 14:01;28/07/2024;July;7;2024;Minggu;14;Shopee;ONLINE;Shopee - Samarinda;Online;Samarinda;Kalimantan Timur;CUST03971;Wanita;18-24;Non-Member;PRD024;Sneakers Lokal;Footwear;Sneakers;Nexus Step;4;399000;359100;10;1436400;720000;18000;57456;5000;800456;635944;44.27;COD;Weekend Sale
ORD031416;28/07/2024 14:07;28/07/2024;July;7;2024;Minggu;14;Website;ONLINE;Website - Batam;Online;Batam;Kepulauan Riau;CUST05738;Wanita;25-34;Non-Member;PRD017;Lilin Aromaterapi;Home;Aroma;Nexus Scent;2;89000;89000;0;178000;60000;30000;4450;4000;98450;79550;44.69;Virtual Account;Normal
ORD031417;28/07/2024 14:08;28/07/2024;July;7;2024;Minggu;14;Shopee;ONLINE;Shopee - Malang;Online;Malang;Jawa Timur;CUST03236;Wanita;25-34;Non-Member;PRD011;Totebag Kanvas;Aksesoris;Tas;Nexus Bag;1;89000;80100;10;80100;35000;15000;3204;2000;55204;24896;31.08;COD;Weekend Sale
ORD031418;28/07/2024 14:09;28/07/2024;July;7;2024;Minggu;14;Shopee;ONLINE;Shopee - Denpasar;Online;Denpasar;Bali;CUST03297;Wanita;25-34;Member;PRD004;Celana Chino Lokal;Apparel;Celana;Nexus;1;279000;279000;0;279000;130000;18000;11160;3000;162160;116840;41.88;Kartu Kredit;Normal
ORD031419;28/07/2024 14:10;28/07/2024;July;7;2024;Minggu;14;Tokopedia;ONLINE;Tokopedia - Semarang;Online;Semarang;Jawa Tengah;CUST03355;Wanita;55+;Non-Member;PRD017;Lilin Aromaterapi;Home;Aroma;Nexus Scent;2;89000;89000;0;178000;60000;18000;6230;5000;89230;88770;49.87;Kartu Kredit;Normal
ORD031420;28/07/2024 14:10;28/07/2024;July;7;2024;Minggu;14;Website;ONLINE;Website - Balikpapan;Online;Balikpapan;Kalimantan Timur;CUST06315;Pria;45-54;Member;PRD006;Jaket Denim Lokal;Apparel;Jaket;Nexus;2;349000;331550;5;663100;320000;35000;16577;4000;375577;287523;43.36;Transfer;Normal
ORD031421;28/07/2024 14:13;28/07/2024;July;7;2024;Minggu;14;Shopee;ONLINE;Shopee - Batam;Online;Batam;Kepulauan Riau;CUST06868;Wanita;45-54;Non-Member;PRD023;Sticky Notes Lucu;Stationery;Notes;Nexus Write;3;29000;26100;10;78300;30000;30000;3132;2000;65132;13168;16.82;COD;Weekend Sale
ORD031422;28/07/2024 14:15;28/07/2024;July;7;2024;Minggu;14;Toko;STR004;Nexus Retail Medan;Ruko;Medan;Sumatera Utara;CUST07515;Wanita;25-34;Non-Member;PRD014;Kacamata Fashion;Aksesoris;Kacamata;Nexus Eye;1;199000;189050;5;189050;70000;0;0;0;70000;119050;62.97;Debit;Normal
ORD031423;28/07/2024 14:16;28/07/2024;July;7;2024;Minggu;14;Toko;STR013;Nexus Retail Bogor;Mall;Bogor;Jawa Barat;CUST04597;Wanita;25-34;Non-Member;PRD026;Sepatu Slip On;Footwear;Slip On;Nexus Step;2;279000;237150;15;474300;240000;0;0;0;240000;234300;49.4;QRIS;Weekend Sale
ORD031424;28/07/2024 14:29;28/07/2024;July;7;2024;Minggu;14;Tokopedia;ONLINE;Tokopedia - Manado;Online;Manado;Sulawesi Utara;CUST04673;Wanita;25-34;Member;PRD024;Sneakers Lokal;Footwear;Sneakers;Nexus Step;2;399000;379050;5;758100;360000;35000;26533;5000;426533;331567;43.74;COD;Weekend Sale
ORD031425;28/07/2024 14:30;28/07/2024;July;7;2024;Minggu;14;Shopee;ONLINE;Shopee - Pontianak;Online;Pontianak;Kalimantan Barat;CUST02854;Wanita;35-44;Non-Member;PRD012;Dompet Kulit Lokal;Aksesoris;Dompet;Nexus Leather;2;259000;233100;10;466200;220000;22000;18648;4000;264648;201552;43.23;Transfer;Normal
ORD031426;28/07/2024 14:34;28/07/2024;July;7;2024;Minggu;14;Website;ONLINE;Website - Batam;Online;Batam;Kepulauan Riau;CUST03215;Wanita;45-54;Non-Member;PRD003;Kemeja Linen Lokal;Apparel;Kemeja;Nexus;2;299000;269100;10;538200;300000;30000;13455;5000;348455;189745;35.26;Virtual Account;Weekend Sale
ORD031427;28/07/2024 14:53;28/07/2024;July;7;2024;Minggu;14;Toko;STR002;Nexus Retail Bandung;Mall;Bandung;Jawa Barat;CUST01164;Pria;35-44;Non-Member;PRD020;Notebook Daur Ulang;Stationery;Notebook;Nexus Write;4;49000;49000;0;196000;80000;0;0;0;80000;116000;59.18;Cash;Normal
ORD031428;28/07/2024 14:54;28/07/2024;July;7;2024;Minggu;14;Tokopedia;ONLINE;Tokopedia - Denpasar;Online;Denpasar;Bali;CUST03561;Pria;35-44;Non-Member;PRD016;Mug Keramik Lokal;Home;Drinkware;Nexus Home;1;69000;65550;5;65550;25000;25000;2294;3000;55294;10256;15.65;COD;Weekend Sale
ORD031429;28/07/2024 14:58;28/07/2024;July;7;2024;Minggu;14;Shopee;ONLINE;Shopee - Bandung;Online;Bandung;Jawa Barat;CUST04511;Wanita;18-24;Non-Member;PRD024;Sneakers Lokal;Footwear;Sneakers;Nexus Step;4;399000;379050;5;1516200;720000;15000;60648;4000;799648;716552;47.26;Transfer;Weekend Sale
ORD031430;28/07/2024 15:03;28/07/2024;July;7;2024;Minggu;15;Toko;STR001;Nexus Retail Sudirman;Mall;Jakarta;DKI Jakarta;CUST03032;Wanita;18-24;Non-Member;PRD010;Topi Snapback;Aksesoris;Topi;Nexus;2;79000;79000;0;158000;60000;0;0;0;60000;98000;62.03;Debit;Normal
ORD031431;28/07/2024 15:06;28/07/2024;July;7;2024;Minggu;15;Toko;STR008;Nexus Retail Denpasar;Ruko;Denpasar;Bali;CUST02959;Wanita;55+;Non-Member;PRD023;Sticky Notes Lucu;Stationery;Notes;Nexus Write;1;29000;24650;15;24650;10000;0;0;0;10000;14650;59.43;Cash;Weekend Sale
ORD031432;28/07/2024 15:09;28/07/2024;July;7;2024;Minggu;15;Toko;STR005;Nexus Retail Semarang;Mall;Semarang;Jawa Tengah;CUST06893;Pria;18-24;Member;PRD022;Pensil Set Eco;Stationery;Alat Tulis;Nexus Write;1;39000;37050;5;37050;15000;0;0;0;15000;22050;59.51;QRIS;Weekend Sale
ORD031433;28/07/2024 15:13;28/07/2024;July;7;2024;Minggu;15;Shopee;ONLINE;Shopee - Bekasi;Online;Bekasi;Jawa Barat;CUST01090;Pria;35-44;Non-Member;PRD022;Pensil Set Eco;Stationery;Alat Tulis;Nexus Write;1;39000;37050;5;37050;15000;10000;1482;4000;30482;6568;17.73;ShopeePay;Normal
ORD031434;28/07/2024 15:20;28/07/2024;July;7;2024;Minggu;15;Tokopedia;ONLINE;Tokopedia - Batam;Online;Batam;Kepulauan Riau;CUST04382;Pria;25-34;Non-Member;PRD001;Kaos Polos Katun Lokal;Apparel;Kaos;Nexus;1;99000;99000;0;99000;45000;25000;3465;4000;77465;21535;21.75;Kartu Kredit;Normal
ORD031435;28/07/2024 15:20;28/07/2024;July;7;2024;Minggu;15;Tokopedia;ONLINE;Tokopedia - Bogor;Online;Bogor;Jawa Barat;CUST00708;Wanita;25-34;Non-Member;PRD010;Topi Snapback;Aksesoris;Topi;Nexus;1;79000;67150;15;67150;30000;12000;2350;4000;48350;18800;28.0;OVO;Weekend Sale
ORD031436;28/07/2024 15:31;28/07/2024;July;7;2024;Minggu;15;Shopee;ONLINE;Shopee - Bogor;Online;Bogor;Jawa Barat;CUST03370;Pria;25-34;Non-Member;PRD001;Kaos Polos Katun Lokal;Apparel;Kaos;Nexus;2;99000;99000;0;198000;90000;12000;7920;5000;114920;83080;41.96;Transfer;Normal
ORD031437;28/07/2024 15:31;28/07/2024;July;7;2024;Minggu;15;Shopee;ONLINE;Shopee - Cirebon;Online;Cirebon;Jawa Barat;CUST01904;Wanita;35-44;Non-Member;PRD023;Sticky Notes Lucu;Stationery;Notes;Nexus Write;1;29000;26100;10;26100;10000;9000;1044;4000;24044;2056;7.88;Kartu Kredit;Normal
ORD031438;28/07/2024 15:40;28/07/2024;July;7;2024;Minggu;15;Shopee;ONLINE;Shopee - Samarinda;Online;Samarinda;Kalimantan Timur;CUST00870;Wanita;25-34;Member;PRD001;Kaos Polos Katun Lokal;Apparel;Kaos;Nexus;4;99000;94050;5;376200;180000;30000;15048;5000;230048;146152;38.85;COD;Normal
ORD031439;28/07/2024 15:43;28/07/2024;July;7;2024;Minggu;15;Toko;STR001;Nexus Retail Sudirman;Mall;Jakarta;DKI Jakarta;CUST02569;Wanita;35-44;Member;PRD018;Diffuser Set;Home;Aroma;Nexus Scent;4;159000;151050;5;604200;260000;0;0;0;260000;344200;56.97;Kartu Kredit;Normal
ORD031440;28/07/2024 15:46;28/07/2024;July;7;2024;Minggu;15;Toko;STR013;Nexus Retail Bogor;Mall;Bogor;Jawa Barat;CUST01821;Wanita;35-44;Member;PRD003;Kemeja Linen Lokal;Apparel;Kemeja;Nexus;2;299000;299000;0;598000;300000;0;0;0;300000;298000;49.83;Kartu Kredit;Normal
ORD031441;28/07/2024 15:54;28/07/2024;July;7;2024;Minggu;15;Website;ONLINE;Website - Batam;Online;Batam;Kepulauan Riau;CUST04062;Pria;18-24;Member;PRD003;Kemeja Linen Lokal;Apparel;Kemeja;Nexus;1;299000;284050;5;284050;150000;18000;7101;4000;179101;104949;36.95;Transfer;Normal
ORD031442;28/07/2024 15:59;28/07/2024;July;7;2024;Minggu;15;Website;ONLINE;Website - Surabaya;Online;Surabaya;Jawa Timur;CUST01922;Pria;18-24;Non-Member;PRD006;Jaket Denim Lokal;Apparel;Jaket;Nexus;2;349000;314100;10;628200;320000;20000;15705;3000;358705;269495;42.9;Kartu Kredit;Weekend Sale
ORD031443;28/07/2024 16:16;28/07/2024;July;7;2024;Minggu;16;Shopee;ONLINE;Shopee - Semarang;Online;Semarang;Jawa Tengah;CUST06446;Pria;55+;Non-Member;PRD024;Sneakers Lokal;Footwear;Sneakers;Nexus Step;1;399000;379050;5;379050;180000;15000;15162;4000;214162;164888;43.5;Kartu Kredit;Normal
ORD031444;28/07/2024 16:23;28/07/2024;July;7;2024;Minggu;16;Shopee;ONLINE;Shopee - Denpasar;Online;Denpasar;Bali;CUST05184;Pria;18-24;Non-Member;PRD020;Notebook Daur Ulang;Stationery;Notebook;Nexus Write;1;49000;49000;0;49000;20000;35000;1960;2000;58960;-9960;-20.33;ShopeePay;Normal
ORD031445;28/07/2024 16:25;28/07/2024;July;7;2024;Minggu;16;Shopee;ONLINE;Shopee - Tangerang;Online;Tangerang;Banten;CUST02369;Pria;18-24;Member;PRD012;Dompet Kulit Lokal;Aksesoris;Dompet;Nexus Leather;1;259000;259000;0;259000;110000;15000;10360;3000;138360;120640;46.58;ShopeePay;Normal
ORD031446;28/07/2024 16:33;28/07/2024;July;7;2024;Minggu;16;Toko;STR001;Nexus Retail Sudirman;Mall;Jakarta;DKI Jakarta;CUST01459;Pria;35-44;Non-Member;PRD023;Sticky Notes Lucu;Stationery;Notes;Nexus Write;2;29000;29000;0;58000;20000;0;0;0;20000;38000;65.52;Cash;Normal
ORD031447;28/07/2024 16:38;28/07/2024;July;7;2024;Minggu;16;Tokopedia;ONLINE;Tokopedia - Samarinda;Online;Samarinda;Kalimantan Timur;CUST00545;Pria;18-24;Non-Member;PRD014;Kacamata Fashion;Aksesoris;Kacamata;Nexus Eye;2;199000;179100;10;358200;140000;30000;12537;5000;187537;170663;47.64;GoPay;Weekend Sale
ORD031448;28/07/2024 16:51;28/07/2024;July;7;2024;Minggu;16;Shopee;ONLINE;Shopee - Cirebon;Online;Cirebon;Jawa Barat;CUST05385;Pria;35-44;Non-Member;PRD005;Dress Batik Modern;Apparel;Dress;Batik Nexus;3;399000;339150;15;1017450;540000;9000;40698;5000;594698;422752;41.55;ShopeePay;Weekend Sale
ORD031449;28/07/2024 16:54;28/07/2024;July;7;2024;Minggu;16;Toko;STR008;Nexus Retail Denpasar;Ruko;Denpasar;Bali;CUST00989;Wanita;45-54;Non-Member;PRD006;Jaket Denim Lokal;Apparel;Jaket;Nexus;2;349000;314100;10;628200;320000;0;0;0;320000;308200;49.06;QRIS;Weekend Sale
ORD031450;28/07/2024 16:57;28/07/2024;July;7;2024;Minggu;16;Toko;STR006;Nexus Retail Yogyakarta;Standalone;Yogyakarta;DI Yogyakarta;CUST07614;Wanita;25-34;Non-Member;PRD017;Lilin Aromaterapi;Home;Aroma;Nexus Scent;2;89000;80100;10;160200;60000;0;0;0;60000;100200;62.55;Debit;Weekend Sale
ORD031451;28/07/2024 16:58;28/07/2024;July;7;2024;Minggu;16;Website;ONLINE;Website - Bandung;Online;Bandung;Jawa Barat;CUST04413;Wanita;25-34;Non-Member;PRD003;Kemeja Linen Lokal;Apparel;Kemeja;Nexus;5;299000;284050;5;1420250;750000;12000;35506;4000;801506;618744;43.57;Kartu Kredit;Weekend Sale
ORD031452;28/07/2024 17:06;28/07/2024;July;7;2024;Minggu;17;Website;ONLINE;Website - Batam;Online;Batam;Kepulauan Riau;CUST00722;Pria;25-34;Non-Member;PRD016;Mug Keramik Lokal;Home;Drinkware;Nexus Home;3;69000;58650;15;175950;75000;25000;4398;2000;106398;69552;39.53;Transfer;Weekend Sale
ORD031453;28/07/2024 17:16;28/07/2024;July;7;2024;Minggu;17;Tokopedia;ONLINE;Tokopedia - Balikpapan;Online;Balikpapan;Kalimantan Timur;CUST01630;Wanita;35-44;Member;PRD005;Dress Batik Modern;Apparel;Dress;Batik Nexus;1;399000;379050;5;379050;180000;18000;13266;2000;213266;165784;43.74;OVO;Normal
ORD031454;28/07/2024 17:21;28/07/2024;July;7;2024;Minggu;17;Tokopedia;ONLINE;Tokopedia - Makassar;Online;Makassar;Sulawesi Selatan;CUST05518;Pria;25-34;Member;PRD014;Kacamata Fashion;Aksesoris;Kacamata;Nexus Eye;1;199000;199000;0;199000;70000;22000;6965;2000;100965;98035;49.26;GoPay;Normal
ORD031455;28/07/2024 17:37;28/07/2024;July;7;2024;Minggu;17;Shopee;ONLINE;Shopee - Bandung;Online;Bandung;Jawa Barat;CUST06225;Pria;25-34;Member;PRD022;Pensil Set Eco;Stationery;Alat Tulis;Nexus Write;2;39000;35100;10;70200;30000;15000;2808;4000;51808;18392;26.2;Kartu Kredit;Normal
ORD031456;28/07/2024 17:38;28/07/2024;July;7;2024;Minggu;17;Toko;STR003;Nexus Retail Surabaya;Mall;Surabaya;Jawa Timur;CUST01735;Pria;25-34;Non-Member;PRD023;Sticky Notes Lucu;Stationery;Notes;Nexus Write;2;29000;26100;10;52200;20000;0;0;0;20000;32200;61.69;Cash;Weekend Sale
ORD031457;28/07/2024 17:40;28/07/2024;July;7;2024;Minggu;17;Website;ONLINE;Website - Malang;Online;Malang;Jawa Timur;CUST00141;Wanita;25-34;Member;PRD023;Sticky Notes Lucu;Stationery;Notes;Nexus Write;1;29000;29000;0;29000;10000;18000;725;5000;33725;-4725;-16.29;Virtual Account;Normal
ORD031458;28/07/2024 17:43;28/07/2024;July;7;2024;Minggu;17;Tokopedia;ONLINE;Tokopedia - Yogyakarta;Online;Yogyakarta;DI Yogyakarta;CUST06153;Wanita;18-24;Non-Member;PRD008;Polo Shirt Premium;Apparel;Polo;Nexus;2;189000;170100;10;340200;170000;20000;11907;2000;203907;136293;40.06;OVO;Weekend Sale
ORD031459;28/07/2024 17:47;28/07/2024;July;7;2024;Minggu;17;Shopee;ONLINE;Shopee - Padang;Online;Padang;Sumatera Barat;CUST00745;Pria;18-24;Non-Member;PRD017;Lilin Aromaterapi;Home;Aroma;Nexus Scent;2;89000;84550;5;169100;60000;18000;6764;3000;87764;81336;48.1;ShopeePay;Normal
ORD031460;28/07/2024 17:50;28/07/2024;July;7;2024;Minggu;17;Shopee;ONLINE;Shopee - Bekasi;Online;Bekasi;Jawa Barat;CUST05509;Pria;18-24;Member;PRD013;Ikat Pinggang Kulit;Aksesoris;Belt;Nexus Leather;1;149000;149000;0;149000;60000;9000;5960;5000;79960;69040;46.34;Kartu Kredit;Normal
ORD031461;28/07/2024 17:56;28/07/2024;July;7;2024;Minggu;17;Shopee;ONLINE;Shopee - Semarang;Online;Semarang;Jawa Tengah;CUST07171;Pria;18-24;Non-Member;PRD001;Kaos Polos Katun Lokal;Apparel;Kaos;Nexus;1;99000;84150;15;84150;45000;12000;3366;3000;63366;20784;24.7;Transfer;Weekend Sale
ORD031462;28/07/2024 17:57;28/07/2024;July;7;2024;Minggu;17;Tokopedia;ONLINE;Tokopedia - Bekasi;Online;Bekasi;Jawa Barat;CUST00440;Wanita;18-24;Non-Member;PRD001;Kaos Polos Katun Lokal;Apparel;Kaos;Nexus;2;99000;99000;0;198000;90000;9000;6930;2000;107930;90070;45.49;OVO;Normal
ORD031463;28/07/2024 18:26;28/07/2024;July;7;2024;Minggu;18;Tokopedia;ONLINE;Tokopedia - Yogyakarta;Online;Yogyakarta;DI Yogyakarta;CUST06959;Wanita;35-44;Non-Member;PRD016;Mug Keramik Lokal;Home;Drinkware;Nexus Home;3;69000;69000;0;207000;75000;15000;7245;3000;100245;106755;51.57;Transfer;Normal
ORD031464;28/07/2024 18:26;28/07/2024;July;7;2024;Minggu;18;Shopee;ONLINE;Shopee - Cirebon;Online;Cirebon;Jawa Barat;CUST01715;Pria;45-54;Non-Member;PRD018;Diffuser Set;Home;Aroma;Nexus Scent;3;159000;143100;10;429300;195000;10000;17172;2000;224172;205128;47.78;ShopeePay;Normal
ORD031465;28/07/2024 18:28;28/07/2024;July;7;2024;Minggu;18;Toko;STR006;Nexus Retail Yogyakarta;Standalone;Yogyakarta;DI Yogyakarta;CUST04723;Wanita;18-24;Non-Member;PRD015;Tumbler Stainless;Home;Drinkware;Nexus Home;1;129000;122550;5;122550;50000;0;0;0;50000;72550;59.2;Cash;Weekend Sale
ORD031466;28/07/2024 18:31;28/07/2024;July;7;2024;Minggu;18;Toko;STR005;Nexus Retail Semarang;Mall;Semarang;Jawa Tengah;CUST00606;Pria;25-34;Non-Member;PRD008;Polo Shirt Premium;Apparel;Polo;Nexus;1;189000;170100;10;170100;85000;0;0;0;85000;85100;50.03;Kartu Kredit;Weekend Sale
ORD031467;28/07/2024 18:39;28/07/2024;July;7;2024;Minggu;18;Tokopedia;ONLINE;Tokopedia - Jakarta;Online;Jakarta;DKI Jakarta;CUST06002;Wanita;25-34;Member;PRD013;Ikat Pinggang Kulit;Aksesoris;Belt;Nexus Leather;1;149000;126650;15;126650;60000;15000;4432;4000;83432;43218;34.12;Transfer;Weekend Sale
ORD031468;28/07/2024 18:40;28/07/2024;July;7;2024;Minggu;18;Shopee;ONLINE;Shopee - Manado;Online;Manado;Sulawesi Utara;CUST07880;Pria;35-44;Non-Member;PRD003;Kemeja Linen Lokal;Apparel;Kemeja;Nexus;4;299000;299000;0;1196000;600000;30000;47840;5000;682840;513160;42.91;Kartu Kredit;Normal
ORD031469;28/07/2024 18:44;28/07/2024;July;7;2024;Minggu;18;Shopee;ONLINE;Shopee - Balikpapan;Online;Balikpapan;Kalimantan Timur;CUST07061;Pria;45-54;Non-Member;PRD024;Sneakers Lokal;Footwear;Sneakers;Nexus Step;1;399000;379050;5;379050;180000;25000;15162;3000;223162;155888;41.13;Transfer;Weekend Sale
ORD031470;28/07/2024 18:47;28/07/2024;July;7;2024;Minggu;18;Website;ONLINE;Website - Balikpapan;Online;Balikpapan;Kalimantan Timur;CUST07036;Pria;25-34;Non-Member;PRD004;Celana Chino Lokal;Apparel;Celana;Nexus;1;279000;237150;15;237150;130000;30000;5928;4000;169928;67222;28.35;QRIS;Weekend Sale
ORD031471;28/07/2024 18:49;28/07/2024;July;7;2024;Minggu;18;Shopee;ONLINE;Shopee - Pekanbaru;Online;Pekanbaru;Riau;CUST01082;Pria;25-34;Member;PRD011;Totebag Kanvas;Aksesoris;Tas;Nexus Bag;1;89000;80100;10;80100;35000;30000;3204;3000;71204;8896;11.11;Kartu Kredit;Weekend Sale
ORD031472;28/07/2024 18:51;28/07/2024;July;7;2024;Minggu;18;Tokopedia;ONLINE;Tokopedia - Semarang;Online;Semarang;Jawa Tengah;CUST02130;Pria;25-34;Non-Member;PRD016;Mug Keramik Lokal;Home;Drinkware;Nexus Home;1;69000;69000;0;69000;25000;12000;2415;5000;44415;24585;35.63;Kartu Kredit;Normal
